TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2020-03-06 22:29:49.152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-06 22:29:50.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-06 22:29:50.367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-06 22:29:51.114,1.0183207,0.7664574,0.7584224,0.6008549,0.8690169,0.4055584,0.78380054,-0.0015917122,0.78917515,0.7901437,1.1253647,0.7477383,0.50127316,0.47495583,0.7246484,0.47165155,0.4181382,-0.060504,0.762514,0.3208485,883.6264,797.3993,808.2784,880.40295,784.5055,0.28253173828125,0.048583984375,0.970458984375,2.22808837890625,-4.94964599609375,-0.7476806640625,1,1.0,1.0,1.0,1.0,60.00
2020-03-06 22:29:51.651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-06 22:29:52.949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-06 22:29:53.135,1.0183207,0.45201057,0.81566864,0.54570365,0.8690169,0.025475362,0.7924597,0.4728847,0.78917515,0.4696273,0.96791625,0.8190536,0.50127316,0.5909199,0.7645449,0.48255774,0.4181382,0.09260539,0.70952874,0.36205766,731.31866,778.0586,798.60803,757.9121,824.7985,0.281982421875,0.04638671875,0.96868896484375,1.68975830078125,-4.463653564453125,-1.039276123046875,1,1.0,1.0,1.0,1.0,60.00
2020-03-06 22:29:53.655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-06 22:29:54.242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-06 22:29:54.807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-06 22:29:55.157,1.0183207,0.7136519,0.79544353,0.54570365,0.8690169,0.7886014,0.5597316,0.4728847,0.78917515,0.85569656,0.7958292,0.8190536,0.50127316,0.55802286,0.6005729,0.48255774,0.4181382,-0.092210114,0.69072205,0.36205766,919.4872,809.4872,790.14655,894.10254,1154.7986,0.288818359375,0.05181884765625,0.96624755859375,2.55706787109375,-4.717864990234375,-0.500946044921875,1,2.0,1.0,1.0,2.0,55.00
2020-03-06 22:29:55.530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-06 22:29:56.277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-06 22:29:56.712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-06 22:29:57.202,1.0183207,0.2927798,0.22916916,0.54570365,0.8690169,0.12218824,0.03472195,0.4728847,0.78917515,0.23872209,0.50938326,0.8190536,0.50127316,0.6494059,0.64076567,0.48255774,0.4181382,0.12790474,0.3548908,0.36205766,735.7509,764.7619,805.8608,770.0,960.58606,0.29180908203125,0.05389404296875,0.9615478515625,2.579498291015625,-4.88983154296875,-0.127105712890625,1,2.0,1.0,1.0,2.0,55.00
2020-03-06 22:29:57.479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-06 22:29:57.980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-06 22:29:59.180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-06 22:29:59.246,1.0183207,0.2927798,0.09513427,0.54570365,0.8690169,0.12218824,-0.10851932,0.4728847,0.78917515,0.23872209,0.46372518,0.8190536,0.50127316,0.6494059,0.75770307,0.48255774,0.4181382,0.12790474,0.6621107,0.36205766,605.6044,754.2857,786.52014,667.25275,341.28204,0.21337890625,-0.02447509765625,0.99029541015625,4.5159912109375,-4.493560791015625,0.291595458984375,1,2.0,1.0,1.0,2.0,55.00
2020-03-06 22:30:00.635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-06 22:30:01.268,0.6966828,0.6778146,0.27126062,0.54570365,0.6311146,0.5683577,0.0454416,0.4728847,0.66632813,0.55991966,0.22058548,0.8190536,0.6295301,0.636634,0.7005191,0.48255774,1.1927497,0.09589906,0.4220926,0.36205766,820.3663,790.54944,803.8461,828.022,1047.2161,0.28607177734375,0.01727294921875,0.972900390625,1.413116455078125,-6.65435791015625,-2.385101318359375,1,1.0,1.0,1.0,1.0,55.00
2020-03-06 22:30:01.893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-06 22:30:03.145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-06 22:30:03.295,0.97481614,0.6720298,0.03884246,0.8274717,0.84235394,0.42818555,0.04982187,0.79165673,1.1167845,0.6242114,0.33816195,1.2362245,0.92587626,0.6128564,0.48145023,0.90483356,0.572894,-0.0361426,0.27117163,0.48014906,1003.69965,818.7546,818.7546,962.1978,1308.3151,0.31671142578125,-0.001220703125,0.9791259765625,0.22430419921875,-3.66363525390625,1.15142822265625,1,1.0,1.0,1.0,1.0,55.00
2020-03-06 22:30:04.516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-06 22:30:05.328,0.6057663,0.3176306,0.12950926,0.5400309,0.40161085,0.542035,0.10971984,0.57166374,1.0627917,0.4661206,0.24624418,0.75898755,0.6926666,0.5615804,0.39983574,0.7652433,0.16507997,0.06918978,0.118259475,0.06822891,906.1905,796.99634,798.20514,888.86444,1204.359,0.33367919921875,-0.031005859375,0.95538330078125,2.908477783203125,-7.3272705078125,-0.994415283203125,1,1.0,1.0,1.0,1.0,55.00
2020-03-06 22:30:05.685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-06 22:30:07.140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-06 22:30:07.364,0.34158772,0.46290284,0.5454819,0.7824667,0.52736235,0.1393077,0.5579865,0.8715247,0.84569436,0.3246962,0.912924,1.0195601,0.69643325,0.6205226,0.5355786,0.60087156,0.23452264,0.13106866,0.06210116,0.2947094,952.9304,810.293,809.0842,918.68134,925.9341,0.35009765625,-0.03131103515625,0.947021484375,1.921539306640625,-4.179534912109375,-1.95892333984375,1,2.0,1.0,1.0,2.0,55.00
2020-03-06 22:30:08.326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-06 22:30:09.427,0.8892943,0.6060029,0.11546046,0.75473964,0.5869817,0.56697625,-0.13676362,0.6488215,0.7632041,0.31752595,0.1916575,0.7994201,0.5862892,0.6886871,0.21302961,0.37801495,0.17996244,-0.1849566,-0.13311653,0.19406967,701.50183,747.03296,822.381,742.1978,354.57877,0.34722900390625,-0.0390625,0.9521484375,1.4654541015625,-3.760833740234375,-1.42059326171875,1,1.0,1.0,1.0,1.0,55.00
2020-03-06 22:30:09.840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-06 22:30:11.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-06 22:30:11.440,0.6719847,0.07379571,0.0031387554,0.8549671,0.5777003,0.3155371,-0.32514766,0.62552565,0.7989871,0.65635794,0.22986355,0.72778994,0.56119347,0.46233508,0.18564722,0.5413113,0.21562485,-0.070387065,-0.17534353,0.24494253,905.38464,797.3993,795.78754,877.1795,1295.8242,0.35064697265625,-0.0308837890625,0.94952392578125,0.590667724609375,-2.385101318359375,-3.9178466796875,1,1.0,1.0,1.0,1.0,55.00
2020-03-06 22:30:12.138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-06 22:30:12.304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-06 22:30:13.478,-0.02568123,0.3156305,0.37753928,-0.07062532,0.35413778,0.07528572,0.41560414,0.20001352,0.7012428,0.6385299,0.7762434,0.8311196,0.568258,0.60318077,0.30974787,0.47328937,0.08241458,-0.07418764,-0.03142802,-0.062070813,664.0293,768.7912,799.41394,702.71063,359.81686,0.34210205078125,-0.0550537109375,0.95123291015625,2.04864501953125,-4.478607177734375,-0.934600830078125,1,1.0,1.0,1.0,1.0,55.00
2020-03-06 22:30:13.601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-06 22:30:14.938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-06 22:30:15.497,1.1764928,0.8130265,0.1142376,1.4947294,0.72956675,0.35057995,-0.2530748,1.106687,1.1040874,0.64297307,0.29269576,1.3524861,0.4099508,0.5681935,-0.023374103,0.60634613,0.14238393,-0.040138908,-0.12923403,0.14405924,509.70697,766.3736,821.1722,563.69965,298.57144,0.34344482421875,-0.03802490234375,0.952392578125,0.007476806640625,-3.880462646484375,-2.355194091796875,1,1.0,1.0,1.0,1.0,60.00
2020-03-06 22:30:15.758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-06 22:30:16.267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-06 22:30:17.514,0.7873987,0.44911277,0.61985725,0.69880444,0.38058013,-0.023759592,0.65785104,0.41179225,0.8558809,0.37264135,1.1610205,0.6839336,0.6444291,0.48362225,0.20409936,0.5954556,0.2891731,-0.2117359,-0.109128125,0.09371005,967.4359,822.381,810.696,918.68134,1248.6813,0.2960205078125,-0.0386962890625,0.95928955078125,5.375823974609375,3.84307861328125,0.336456298828125,1,1.0,1.0,1.0,1.0,60.00
2020-03-06 22:30:17.620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-06 22:30:18.988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-06 22:30:19.554,0.5194011,-0.09142554,0.39902595,0.69709337,0.49904832,-0.11330808,0.11199422,0.34099862,0.850144,0.029802103,0.49277225,0.6248106,0.70690125,0.53421044,-0.020653438,0.71759814,0.20027636,-0.17479116,-0.24558626,-0.026791098,865.89746,809.0842,794.9817,828.4249,1025.4579,0.0419921875,-0.01019287109375,1.03216552734375,-1.2860107421875,5.181427001953125,-6.048736572265625,1,1.0,1.0,1.0,1.0,60.00
2020-03-06 22:30:20.252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-06 22:30:20.521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2020-03-06 22:30:20.821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-06 22:30:21.009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2020-03-06 22:30:21.524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-06 22:30:21.524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2020-03-06 22:30:21.613,0.5194011,-0.09142554,0.39320743,0.69709337,0.49904832,-0.11330808,-0.22224605,0.34099862,0.850144,0.029802103,-0.12628472,0.6248106,0.70690125,0.53421044,0.4695321,0.71759814,0.20027636,-0.17479116,0.2664549,-0.026791098,714.3956,844.1392,828.8278,817.9487,834.87177,0.05853271484375,0.0145263671875,0.98028564453125,14.542388916015625,-2.3028564453125,18.206024169921875,1,2.0,1.0,1.0,2.0,60.00
2020-03-06 22:30:22.605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-06 22:30:22.696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2020-03-06 22:30:22.825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-06 22:30:23.650,0.5194011,-0.09142554,0.49439552,0.69709337,0.49904832,-0.11330808,0.08441757,0.34099862,0.850144,0.029802103,0.18227193,0.6248106,0.70690125,0.53421044,0.42450023,0.71759814,0.20027636,-0.17479116,0.4365009,-0.026791098,1015.38464,817.5458,809.0842,896.52014,1130.2197,0.144287109375,0.0810546875,1.0205078125,2.908477783203125,3.8580322265625,2.4224853515625,1,2.0,1.0,1.0,2.0,60.00
2020-03-06 22:30:24.359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-06 22:30:25.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-06 22:30:25.365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-06 22:30:25.680,0.5194011,-0.09142554,0.49439552,0.69709337,0.49904832,-0.11330808,0.08441757,0.34099862,0.850144,0.029802103,0.18227193,0.6248106,0.70690125,0.53421044,0.42450023,0.71759814,0.20027636,-0.17479116,0.4365009,-0.026791098,788.5348,817.1429,797.8022,848.1685,554.43225,0.1466064453125,0.1376953125,0.97857666015625,1.8243408203125,-6.220703125,-5.30853271484375,1,2.0,1.0,1.0,2.0,60.00
2020-03-06 22:30:26.850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-06 22:30:27.336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-06 22:30:27.336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2020-03-06 22:30:27.726,0.5194011,-0.09142554,0.49439552,0.69709337,0.49904832,-0.11330808,0.08441757,0.34099862,0.850144,0.029802103,0.18227193,0.6248106,0.70690125,0.53421044,0.42450023,0.71759814,0.20027636,-0.17479116,0.4365009,-0.026791098,654.35895,763.1502,785.31134,773.6264,523.8095,0.17742919921875,0.06134033203125,0.99188232421875,4.8150634765625,-5.450592041015625,-3.043060302734375,1,2.0,1.0,1.0,2.0,55.00
2020-03-06 22:30:27.731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-06 22:30:28.081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-06 22:30:28.223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-06 22:30:28.634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2020-03-06 22:30:28.834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-06 22:30:29.538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-06 22:30:29.743,0.5194011,-0.09142554,0.49439552,0.69709337,0.49904832,-0.11330808,0.08441757,0.34099862,0.850144,0.029802103,0.18227193,0.6248106,0.70690125,0.53421044,0.42450023,0.71759814,0.20027636,-0.17479116,0.4365009,-0.026791098,1166.8865,828.4249,796.1905,963.4066,1031.0989,0.17852783203125,0.08453369140625,0.98492431640625,2.0037841796875,-3.865509033203125,-0.680389404296875,1,2.0,1.0,1.0,2.0,55.00
2020-03-06 22:30:30.171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-06 22:30:30.763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-06 22:30:31.428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2020-03-06 22:30:31.780,0.5194011,-0.09142554,0.49439552,0.69709337,0.49904832,-0.11330808,0.08441757,0.34099862,0.850144,0.029802103,0.18227193,0.6248106,0.70690125,0.53421044,0.42450023,0.71759814,0.20027636,-0.17479116,0.4365009,-0.026791098,809.0842,798.60803,803.0403,870.7326,393.663,0.21759033203125,0.05352783203125,0.96844482421875,2.19818115234375,-4.90478515625,-0.964508056640625,1,2.0,1.0,1.0,2.0,55.00
2020-03-06 22:30:31.786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-06 22:30:32.208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-06 22:30:32.484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2020-03-06 22:30:33.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2020-03-06 22:30:33.559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-06 22:30:33.808,0.5194011,-0.09142554,0.5497359,0.69709337,0.49904832,-0.11330808,0.4748796,0.34099862,0.850144,0.029802103,0.80759037,0.6248106,0.70690125,0.53421044,0.34879404,0.71759814,0.20027636,-0.17479116,0.40024847,-0.026791098,836.08057,805.05493,808.2784,848.97437,505.67764,0.18865966796875,0.05828857421875,0.97796630859375,-4.493560791015625,-6.59454345703125,-2.953338623046875,1,2.0,1.0,1.0,2.0,55.00
2020-03-06 22:30:34.130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-06 22:30:34.411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2020-03-06 22:30:34.853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-06 22:30:34.935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2020-03-06 22:30:35.577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-06 22:30:35.681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2020-03-06 22:30:35.817,0.5194011,0.22027296,0.6335687,0.69709337,0.49904832,0.7846248,0.62142766,0.34099862,0.850144,0.26958233,0.98502064,0.6248106,0.70690125,0.54206806,0.86064106,0.71759814,0.20027636,0.03494848,0.41705674,-0.026791098,642.27106,778.0586,784.10254,694.2491,432.74725,0.17333984375,0.0574951171875,0.9932861328125,2.452392578125,-2.6318359375,1.218719482421875,1,2.0,1.0,1.0,2.0,55.00
2020-03-06 22:30:36.139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-06 22:30:36.790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-06 22:30:37.464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-06 22:30:37.845,0.5194011,0.6304564,1.1180097,0.69709337,0.49904832,0.3976002,1.0675569,0.34099862,0.850144,0.6242406,1.2514867,0.6248106,0.70690125,0.6735702,0.41144207,0.71759814,0.20027636,0.053543817,-0.044620264,-0.026791098,1007.72894,826.4103,805.8608,916.6667,1091.5385,0.14776611328125,0.07366943359375,1.0081787109375,0.4486083984375,-4.68048095703125,-0.5084228515625,1,2.0,1.0,1.0,2.0,55.00
2020-03-06 22:30:38.742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-06 22:30:38.921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-06 22:30:39.429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-06 22:30:39.857,0.5194011,0.7513651,0.6837329,0.7165008,0.49904832,0.41835967,0.83694726,0.8020585,0.850144,0.359662,1.1525986,0.62658036,0.70690125,0.44105986,0.4430906,0.79138917,0.20027636,0.027138067,-0.11488757,0.6615481,1046.4103,857.4359,794.57874,942.4542,1107.6556,0.17828369140625,0.081298828125,0.98785400390625,-0.16448974609375,-5.091705322265625,-0.171966552734375,1,1.0,1.0,1.0,1.0,55.00
2020-03-06 22:30:40.134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-06 22:30:41.543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-06 22:30:41.909,0.5194011,1.0020932,0.9642943,0.80167305,0.49904832,0.92208034,0.69585377,0.43663785,0.850144,0.82377464,1.2371061,0.5305653,0.70690125,0.4031653,0.11733612,0.99554825,0.20027636,0.07967999,-0.10831722,0.9499798,634.61536,767.1795,798.20514,745.0183,608.4249,0.19512939453125,0.0701904296875,0.99932861328125,3.147735595703125,-3.626251220703125,-4.209442138671875,1,1.0,1.0,1.0,1.0,55.00
2020-03-06 22:30:42.876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-06 22:30:43.582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-06 22:30:43.936,0.5194011,0.7424643,0.48365185,0.80167305,0.49904832,0.64767087,0.54789656,0.43663785,0.850144,0.573792,0.31007993,0.5305653,0.70690125,0.57129997,0.19412942,0.99554825,0.20027636,0.24450308,0.08989386,0.9499798,638.24176,771.2088,803.8461,736.55676,551.2088,0.2325439453125,0.072998046875,0.9759521484375,1.79443359375,-12.284393310546875,6.945953369140625,1,2.0,1.0,1.0,2.0,55.00
2020-03-06 22:30:44.268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-06 22:30:45.124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-06 22:30:45.779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-06 22:30:45.994,0.5194011,1.0424562,1.0805653,0.80167305,0.49904832,0.6741541,0.77484316,0.43663785,0.850144,0.4366128,1.1770947,0.5305653,0.70690125,0.50333923,0.19958554,0.99554825,0.20027636,-0.20295554,0.16995312,0.9499798,912.23444,815.12823,815.12823,860.2564,1048.022,0.29656982421875,0.07916259765625,0.9593505859375,1.472930908203125,-7.85064697265625,-0.919647216796875,1,2.0,1.0,1.0,2.0,55.00
2020-03-06 22:30:46.234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-06 22:30:47.059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-06 22:30:47.721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-06 22:30:48.052,0.5194011,0.29101908,0.44212183,0.80167305,0.49904832,0.049055826,0.53316915,0.43663785,0.850144,0.26862347,1.1253417,0.5305653,0.70690125,0.4957216,0.3605989,0.99554825,0.20027636,-0.057850786,0.5582178,0.9499798,847.3626,794.9817,798.20514,818.3516,1049.2307,0.296875,0.08685302734375,0.96826171875,-2.474822998046875,5.375823974609375,-3.013153076171875,1,2.0,1.0,1.0,2.0,55.00
2020-03-06 22:30:48.360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-06 22:30:49.757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-06 22:30:50.087,1.2228261,0.67214984,0.17156215,1.1732217,1.0993177,0.3455116,-0.3592622,0.96017504,1.3570915,0.29908955,0.16781533,0.95003444,1.0475577,0.49491134,0.39762166,1.0409062,0.68520135,-0.018280422,0.23331611,0.71298754,740.58606,807.47253,802.23444,772.01465,829.6337,0.12384033203125,0.0958251953125,0.99066162109375,2.265472412109375,-3.93280029296875,0.186920166015625,1,1.0,1.0,1.0,1.0,55.00
2020-03-06 22:30:50.516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-06 22:30:50.966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-06 22:30:52.141,1.0336236,0.8102584,0.6832672,1.6982551,0.48010084,0.15564328,0.73557407,0.6745682,0.70928097,0.24122529,1.1704183,1.1387448,1.021182,0.41001517,0.38930038,0.7106398,0.8236134,-0.2149328,0.16620855,0.6485063,670.87915,786.9231,801.02563,707.5458,641.06226,0.20068359375,0.09014892578125,0.98321533203125,0.844879150390625,-7.230072021484375,-1.293487548828125,1,1.0,1.0,1.0,1.0,55.00
2020-03-06 22:30:52.462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-06 22:30:53.857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-06 22:30:54.182,1.0336236,0.96825445,0.47248748,1.7413805,0.48010084,0.56672984,-0.12478856,0.68782973,0.70928097,0.498095,0.14215432,1.0887296,1.021182,0.55421245,0.30079383,0.7035853,0.8236134,-0.031150369,0.44041324,0.64804804,633.8095,767.1795,804.2491,713.5897,490.76923,0.18817138671875,0.10150146484375,0.9766845703125,-0.560760498046875,0.2093505859375,2.2430419921875,1,1.0,1.0,1.0,1.0,55.00
2020-03-06 22:30:55.056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-06 22:30:56.209,1.0336236,1.043715,0.8553508,1.324682,0.48010084,0.45213792,0.88216954,0.69064426,0.70928097,0.38667277,1.2004641,1.0110132,1.021182,0.53241986,0.40405884,1.0398023,0.8236134,0.036603805,0.0047137323,0.6869168,963.4066,807.8755,805.4579,887.6557,1254.7252,0.1859130859375,0.07958984375,1.00067138671875,2.729034423828125,-1.36077880859375,4.71038818359375,1,1.0,1.0,1.0,1.0,55.00
2020-03-06 22:30:56.464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-06 22:30:57.397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-06 22:30:57.927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2020-03-06 22:30:58.237,1.0336236,0.6014279,0.057727214,1.0441678,0.48010084,0.40097004,0.16709712,0.24795337,0.70928097,0.58461195,0.7192533,0.35005358,1.021182,0.5185299,0.3085702,0.7319898,0.8236134,0.26041883,0.1141654,0.6662283,926.7399,815.5311,799.41394,871.53845,729.707,0.15936279296875,0.12298583984375,0.99676513671875,6.81884765625,-4.725341796875,1.682281494140625,1,1.0,1.0,1.0,1.0,55.00
